timestep, temperature_gpu, type, power_draw_w, power_limit_w, g_clock_freq_mhz, mem_clock_freq_mhz, sm_clock_freq_mhz
5237, 39, shfl_bs, 115, 350,1695,9501,1695
5238, 39, shfl_bs, 115, 350,1695,9501,1695
5239, 39, shfl_bs, 115, 350,1695,9501,1695
5240, 39, shfl_bs, 115, 350,1695,9501,1695
5241, 39, shfl_bs, 115, 350,1695,9501,1695
5242, 39, shfl_bs, 115, 350,1695,9501,1695
5243, 39, shfl_bs, 115, 350,1695,9501,1695
5244, 39, shfl_bs, 115, 350,1695,9501,1695
5245, 39, shfl_bs, 115, 350,1695,9501,1695
5246, 39, shfl_bs, 115, 350,1695,9501,1695
5247, 39, shfl_bs, 115, 350,1695,9501,1695
5248, 39, shfl_bs, 115, 350,1695,9501,1695
5249, 39, shfl_bs, 115, 350,1695,9501,1695
5250, 39, shfl_bs, 115, 350,1695,9501,1695
5251, 39, shfl_bs, 115, 350,1695,9501,1695
5252, 39, shfl_bs, 115, 350,1695,9501,1695
5253, 39, shfl_bs, 115, 350,1695,9501,1695
5254, 39, shfl_bs, 115, 350,1695,9501,1695
5255, 39, shfl_bs, 115, 350,1695,9501,1695
5256, 39, shfl_bs, 115, 350,1695,9501,1695
5257, 39, shfl_bs, 115, 350,1695,9501,1695
5258, 39, shfl_bs, 115, 350,1695,9501,1695
5259, 39, shfl_bs, 115, 350,1695,9501,1695
5260, 39, shfl_bs, 115, 350,1695,9501,1695
5261, 39, shfl_bs, 115, 350,1695,9501,1695
5262, 39, shfl_bs, 115, 350,1695,9501,1695
5263, 39, shfl_bs, 115, 350,1695,9501,1695
5264, 39, shfl_bs, 115, 350,1695,9501,1695
5265, 39, shfl_bs, 115, 350,1695,9501,1695
5266, 39, shfl_bs, 115, 350,1695,9501,1695
5267, 39, shfl_bs, 115, 350,1695,9501,1695
5268, 39, shfl_bs, 115, 350,1695,9501,1695
5269, 39, shfl_bs, 115, 350,1695,9501,1695
5270, 39, shfl_bs, 115, 350,1695,9501,1695
5271, 39, shfl_bs, 115, 350,1695,9501,1695
5272, 39, shfl_bs, 115, 350,1695,9501,1695
5273, 39, shfl_bs, 115, 350,1695,9501,1695
5274, 39, shfl_bs, 115, 350,1695,9501,1695
5275, 39, shfl_bs, 115, 350,1695,9501,1695
5276, 39, shfl_bs, 115, 350,1695,9501,1695
5277, 39, shfl_bs, 115, 350,1695,9501,1695
5278, 39, shfl_bs, 115, 350,1695,9501,1695
5279, 39, shfl_bs, 115, 350,1695,9501,1695
5280, 39, shfl_bs, 115, 350,1695,9501,1695
5281, 39, shfl_bs, 115, 350,1695,9501,1695
5282, 39, shfl_bs, 115, 350,1695,9501,1695
5283, 39, shfl_bs, 115, 350,1695,9501,1695
5284, 39, shfl_bs, 115, 350,1695,9501,1695
5285, 39, shfl_bs, 115, 350,1695,9501,1695
5286, 39, shfl_bs, 115, 350,1695,9501,1695
5287, 39, shfl_bs, 115, 350,1695,9501,1695
5288, 39, shfl_bs, 115, 350,1695,9501,1695
5289, 39, shfl_bs, 115, 350,1695,9501,1695
5290, 39, shfl_bs, 115, 350,1695,9501,1695
5291, 39, shfl_bs, 115, 350,1695,9501,1695
5292, 39, shfl_bs, 115, 350,1695,9501,1695
5293, 39, shfl_bs, 115, 350,1695,9501,1695
5294, 39, shfl_bs, 115, 350,1695,9501,1695
5295, 39, shfl_bs, 115, 350,1695,9501,1695
5296, 39, shfl_bs, 115, 350,1695,9501,1695
5297, 39, shfl_bs, 115, 350,1695,9501,1695
5298, 39, shfl_bs, 115, 350,1695,9501,1695
5299, 39, shfl_bs, 115, 350,1695,9501,1695
5300, 39, shfl_bs, 115, 350,1695,9501,1695
5301, 39, shfl_bs, 115, 350,1695,9501,1695
5302, 39, shfl_bs, 115, 350,1695,9501,1695
5303, 39, shfl_bs, 115, 350,1695,9501,1695
5304, 39, shfl_bs, 115, 350,1695,9501,1695
5305, 39, shfl_bs, 115, 350,1695,9501,1695
5306, 39, shfl_bs, 115, 350,1695,9501,1695
5307, 39, shfl_bs, 115, 350,1695,9501,1695
5308, 39, shfl_bs, 115, 350,1695,9501,1695
5309, 39, shfl_bs, 115, 350,1695,9501,1695
5310, 39, shfl_bs, 115, 350,1695,9501,1695
5311, 39, shfl_bs, 115, 350,1695,9501,1695
5312, 39, shfl_bs, 115, 350,1695,9501,1695
5313, 39, shfl_bs, 115, 350,1695,9501,1695
5314, 39, shfl_bs, 115, 350,1695,9501,1695
5315, 39, shfl_bs, 115, 350,1695,9501,1695
5316, 39, shfl_bs, 115, 350,1695,9501,1695
5317, 39, shfl_bs, 115, 350,1695,9501,1695
5318, 39, shfl_bs, 115, 350,1695,9501,1695
5319, 39, shfl_bs, 115, 350,1695,9501,1695
5320, 39, shfl_bs, 115, 350,1695,9501,1695
5321, 39, shfl_bs, 115, 350,1695,9501,1695
5322, 39, shfl_bs, 115, 350,1695,9501,1695
5323, 39, shfl_bs, 115, 350,1695,9501,1695
5324, 39, shfl_bs, 115, 350,1695,9501,1695
5325, 39, shfl_bs, 115, 350,1695,9501,1695
5326, 39, shfl_bs, 115, 350,1695,9501,1695
5327, 39, shfl_bs, 115, 350,1695,9501,1695
5328, 39, shfl_bs, 115, 350,1695,9501,1695
5329, 39, shfl_bs, 115, 350,1695,9501,1695
5330, 39, shfl_bs, 115, 350,1695,9501,1695
5331, 39, shfl_bs, 115, 350,1695,9501,1695
5332, 39, shfl_bs, 115, 350,1695,9501,1695
5333, 39, shfl_bs, 115, 350,1695,9501,1695
5334, 39, shfl_bs, 115, 350,1695,9501,1695
5335, 39, shfl_bs, 115, 350,1695,9501,1695
5336, 39, shfl_bs, 115, 350,1695,9501,1695
5337, 39, shfl_bs, 115, 350,1695,9501,1695
5338, 39, shfl_bs, 115, 350,1695,9501,1695
5339, 39, shfl_bs, 115, 350,1695,9501,1695
5340, 39, shfl_bs, 115, 350,1695,9501,1695
5341, 39, shfl_bs, 115, 350,1695,9501,1695
5342, 39, shfl_bs, 115, 350,1695,9501,1695
5343, 39, shfl_bs, 115, 350,1695,9501,1695
5344, 39, shfl_bs, 115, 350,1695,9501,1695
5345, 39, shfl_bs, 115, 350,1695,9501,1695
5346, 39, shfl_bs, 115, 350,1695,9501,1695
5347, 39, shfl_bs, 115, 350,1695,9501,1695
5348, 39, shfl_bs, 115, 350,1695,9501,1695
5349, 39, shfl_bs, 115, 350,1695,9501,1695
5350, 39, shfl_bs, 115, 350,1695,9501,1695
5351, 39, shfl_bs, 115, 350,1695,9501,1695
5352, 39, shfl_bs, 115, 350,1695,9501,1695
5353, 39, shfl_bs, 115, 350,1695,9501,1695
5354, 39, shfl_bs, 115, 350,1695,9501,1695
5355, 39, shfl_bs, 115, 350,1695,9501,1695
5356, 39, shfl_bs, 115, 350,1695,9501,1695
5357, 39, shfl_bs, 115, 350,1695,9501,1695
5358, 39, shfl_bs, 115, 350,1695,9501,1695
5359, 39, shfl_bs, 115, 350,1695,9501,1695
5360, 39, shfl_bs, 115, 350,1695,9501,1695
5361, 39, shfl_bs, 115, 350,1695,9501,1695
5362, 39, shfl_bs, 115, 350,1695,9501,1695
5363, 39, shfl_bs, 115, 350,1695,9501,1695
5364, 39, shfl_bs, 115, 350,1695,9501,1695
5365, 39, shfl_bs, 115, 350,1695,9501,1695
5366, 39, shfl_bs, 115, 350,1695,9501,1695
5367, 39, shfl_bs, 115, 350,1695,9501,1695
5368, 39, shfl_bs, 115, 350,1695,9501,1695
5369, 39, shfl_bs, 115, 350,1695,9501,1695
5370, 39, shfl_bs, 115, 350,1695,9501,1695
5371, 39, shfl_bs, 115, 350,1695,9501,1695
5372, 39, shfl_bs, 115, 350,1695,9501,1695
5373, 39, shfl_bs, 115, 350,1695,9501,1695
5374, 39, shfl_bs, 115, 350,1695,9501,1695
5375, 39, shfl_bs, 115, 350,1695,9501,1695
5376, 39, shfl_bs, 115, 350,1695,9501,1695
5377, 39, shfl_bs, 115, 350,1695,9501,1695
5378, 39, shfl_bs, 115, 350,1695,9501,1695
5379, 39, shfl_bs, 115, 350,1695,9501,1695
5380, 39, shfl_bs, 115, 350,1695,9501,1695
5381, 39, shfl_bs, 115, 350,1695,9501,1695
5382, 39, shfl_bs, 115, 350,1695,9501,1695
5383, 39, shfl_bs, 115, 350,1695,9501,1695
5384, 39, shfl_bs, 115, 350,1695,9501,1695
5385, 39, shfl_bs, 115, 350,1695,9501,1695
5386, 39, shfl_bs, 115, 350,1695,9501,1695
5387, 39, shfl_bs, 115, 350,1695,9501,1695
5388, 39, shfl_bs, 115, 350,1695,9501,1695
5389, 39, shfl_bs, 115, 350,1695,9501,1695
5390, 39, shfl_bs, 115, 350,1695,9501,1695
5391, 39, shfl_bs, 115, 350,1695,9501,1695
5392, 39, shfl_bs, 115, 350,1695,9501,1695
5393, 39, shfl_bs, 115, 350,1695,9501,1695
5394, 39, shfl_bs, 115, 350,1695,9501,1695
5395, 39, shfl_bs, 115, 350,1695,9501,1695
5396, 39, shfl_bs, 115, 350,1695,9501,1695
5397, 39, shfl_bs, 115, 350,1695,9501,1695
5398, 39, shfl_bs, 115, 350,1695,9501,1695
5399, 39, shfl_bs, 115, 350,1695,9501,1695
5400, 39, shfl_bs, 115, 350,1695,9501,1695
5401, 39, shfl_bs, 115, 350,1695,9501,1695
5402, 39, shfl_bs, 115, 350,1695,9501,1695
5403, 39, shfl_bs, 115, 350,1695,9501,1695
5404, 39, shfl_bs, 115, 350,1695,9501,1695
5405, 39, shfl_bs, 115, 350,1695,9501,1695
5406, 39, shfl_bs, 115, 350,1695,9501,1695
5407, 39, shfl_bs, 115, 350,1695,9501,1695
5408, 39, shfl_bs, 115, 350,1695,9501,1695
5409, 39, shfl_bs, 115, 350,1695,9501,1695
5410, 39, shfl_bs, 115, 350,1695,9501,1695
5411, 39, shfl_bs, 115, 350,1695,9501,1695
5412, 39, shfl_bs, 115, 350,1695,9501,1695
5413, 39, shfl_bs, 115, 350,1695,9501,1695
5414, 39, shfl_bs, 115, 350,1695,9501,1695
5415, 39, shfl_bs, 115, 350,1695,9501,1695
5416, 39, shfl_bs, 115, 350,1695,9501,1695
5417, 39, shfl_bs, 115, 350,1695,9501,1695
5418, 39, shfl_bs, 115, 350,1695,9501,1695
5419, 39, shfl_bs, 115, 350,1695,9501,1695
5420, 39, shfl_bs, 115, 350,1695,9501,1695
5421, 39, shfl_bs, 115, 350,1695,9501,1695
5422, 39, shfl_bs, 115, 350,1695,9501,1695
5423, 39, shfl_bs, 115, 350,1695,9501,1695
5424, 39, shfl_bs, 115, 350,1695,9501,1695
5425, 39, shfl_bs, 115, 350,1695,9501,1695
5426, 39, shfl_bs, 115, 350,1695,9501,1695
5427, 39, shfl_bs, 115, 350,1695,9501,1695
5428, 39, shfl_bs, 115, 350,1695,9501,1695
5429, 39, shfl_bs, 115, 350,1695,9501,1695
5430, 39, shfl_bs, 115, 350,1695,9501,1695
5431, 39, shfl_bs, 115, 350,1695,9501,1695
5432, 39, shfl_bs, 115, 350,1695,9501,1695
5433, 39, shfl_bs, 115, 350,1695,9501,1695
5434, 39, shfl_bs, 115, 350,1695,9501,1695
5435, 39, shfl_bs, 115, 350,1695,9501,1695
5436, 39, shfl_bs, 115, 350,1695,9501,1695
5437, 39, shfl_bs, 115, 350,1695,9501,1695
5438, 39, shfl_bs, 115, 350,1695,9501,1695
5439, 39, shfl_bs, 115, 350,1695,9501,1695
5440, 39, shfl_bs, 115, 350,1695,9501,1695
5441, 39, shfl_bs, 115, 350,1695,9501,1695
5442, 39, shfl_bs, 115, 350,1695,9501,1695
5443, 39, shfl_bs, 115, 350,1695,9501,1695
5444, 39, shfl_bs, 115, 350,1695,9501,1695
5445, 39, shfl_bs, 115, 350,1695,9501,1695
5446, 39, shfl_bs, 115, 350,1695,9501,1695
5447, 39, shfl_bs, 115, 350,1695,9501,1695
5448, 39, shfl_bs, 115, 350,1695,9501,1695
5449, 39, shfl_bs, 115, 350,1695,9501,1695
5450, 39, shfl_bs, 115, 350,1695,9501,1695
5451, 39, shfl_bs, 115, 350,1695,9501,1695
5452, 39, shfl_bs, 115, 350,1695,9501,1695
5453, 39, shfl_bs, 115, 350,1695,9501,1695
5454, 39, shfl_bs, 115, 350,1695,9501,1695
5455, 39, shfl_bs, 115, 350,1695,9501,1695
5456, 39, shfl_bs, 115, 350,1695,9501,1695
5457, 39, shfl_bs, 115, 350,1695,9501,1695
5458, 39, shfl_bs, 115, 350,1695,9501,1695
5459, 39, shfl_bs, 115, 350,1695,9501,1695
5460, 39, shfl_bs, 115, 350,1695,9501,1695
5461, 39, shfl_bs, 115, 350,1695,9501,1695
5462, 39, shfl_bs, 115, 350,1695,9501,1695
5463, 39, shfl_bs, 115, 350,1695,9501,1695
5464, 39, shfl_bs, 115, 350,1695,9501,1695
5465, 39, shfl_bs, 115, 350,1695,9501,1695
5466, 39, shfl_bs, 115, 350,1695,9501,1695
5467, 39, shfl_bs, 115, 350,1695,9501,1695
5468, 39, shfl_bs, 115, 350,1695,9501,1695
5469, 39, shfl_bs, 115, 350,1695,9501,1695
5470, 39, shfl_bs, 115, 350,1695,9501,1695
5471, 39, shfl_bs, 115, 350,1695,9501,1695
5472, 39, shfl_bs, 115, 350,1695,9501,1695
5473, 39, shfl_bs, 115, 350,1695,9501,1695
5474, 39, shfl_bs, 115, 350,1695,9501,1695
5475, 39, shfl_bs, 115, 350,1695,9501,1695
5476, 39, shfl_bs, 115, 350,1695,9501,1695
5477, 39, shfl_bs, 115, 350,1695,9501,1695
5478, 39, shfl_bs, 115, 350,1695,9501,1695
5479, 39, shfl_bs, 115, 350,1695,9501,1695
5480, 39, shfl_bs, 115, 350,1695,9501,1695
5481, 39, shfl_bs, 115, 350,1695,9501,1695
5482, 39, shfl_bs, 115, 350,1695,9501,1695
5483, 39, shfl_bs, 115, 350,1695,9501,1695
5484, 39, shfl_bs, 115, 350,1695,9501,1695
5485, 39, shfl_bs, 115, 350,1695,9501,1695
5486, 39, shfl_bs, 115, 350,1695,9501,1695
5487, 39, shfl_bs, 115, 350,1695,9501,1695
5488, 39, shfl_bs, 115, 350,1695,9501,1695
5489, 39, shfl_bs, 115, 350,1695,9501,1695
5490, 39, shfl_bs, 115, 350,1695,9501,1695
5491, 39, shfl_bs, 115, 350,1695,9501,1695
5492, 39, shfl_bs, 115, 350,1695,9501,1695
5493, 39, shfl_bs, 115, 350,1695,9501,1695
5494, 39, shfl_bs, 115, 350,1695,9501,1695
5495, 39, shfl_bs, 115, 350,1695,9501,1695
5496, 39, shfl_bs, 115, 350,1695,9501,1695
5497, 39, shfl_bs, 115, 350,1695,9501,1695
5498, 39, shfl_bs, 115, 350,1695,9501,1695
5499, 39, shfl_bs, 115, 350,1695,9501,1695
5500, 39, shfl_bs, 115, 350,1695,9501,1695
5501, 39, shfl_bs, 115, 350,1695,9501,1695
5502, 39, shfl_bs, 115, 350,1695,9501,1695
5503, 39, shfl_bs, 115, 350,1695,9501,1695
5504, 39, shfl_bs, 115, 350,1695,9501,1695
5505, 39, shfl_bs, 115, 350,1695,9501,1695
5506, 39, shfl_bs, 115, 350,1695,9501,1695
5507, 39, shfl_bs, 115, 350,1695,9501,1695
5508, 39, shfl_bs, 115, 350,1695,9501,1695
5509, 39, shfl_bs, 115, 350,1695,9501,1695
5510, 39, shfl_bs, 115, 350,1695,9501,1695
5511, 39, shfl_bs, 115, 350,1695,9501,1695
5512, 39, shfl_bs, 115, 350,1695,9501,1695
5513, 39, shfl_bs, 115, 350,1695,9501,1695
5514, 39, shfl_bs, 115, 350,1695,9501,1695
5515, 39, shfl_bs, 115, 350,1695,9501,1695
5516, 39, shfl_bs, 115, 350,1695,9501,1695
5517, 39, shfl_bs, 115, 350,1695,9501,1695
5518, 39, shfl_bs, 115, 350,1695,9501,1695
5519, 39, shfl_bs, 115, 350,1695,9501,1695
5520, 39, shfl_bs, 115, 350,1695,9501,1695
5521, 39, shfl_bs, 115, 350,1695,9501,1695
5522, 39, shfl_bs, 115, 350,1695,9501,1695
5523, 39, shfl_bs, 115, 350,1695,9501,1695
5524, 39, shfl_bs, 115, 350,1695,9501,1695
5525, 39, shfl_bs, 115, 350,1695,9501,1695
5526, 39, shfl_bs, 115, 350,1695,9501,1695
5527, 39, shfl_bs, 115, 350,1695,9501,1695
5528, 39, shfl_bs, 115, 350,1695,9501,1695
5529, 39, shfl_bs, 115, 350,1695,9501,1695
5530, 39, shfl_bs, 115, 350,1695,9501,1695
5531, 39, shfl_bs, 115, 350,1695,9501,1695
5532, 39, shfl_bs, 115, 350,1695,9501,1695
5533, 39, shfl_bs, 115, 350,1695,9501,1695
5534, 39, shfl_bs, 115, 350,1695,9501,1695
5535, 39, shfl_bs, 115, 350,1695,9501,1695
5536, 39, shfl_bs, 115, 350,1695,9501,1695
5537, 39, shfl_bs, 115, 350,1695,9501,1695
5538, 39, shfl_bs, 115, 350,1695,9501,1695
5539, 39, shfl_bs, 115, 350,1695,9501,1695
5540, 39, shfl_bs, 115, 350,1695,9501,1695
5541, 39, shfl_bs, 115, 350,1695,9501,1695
5542, 39, shfl_bs, 115, 350,1695,9501,1695
5543, 39, shfl_bs, 115, 350,1695,9501,1695
5544, 39, shfl_bs, 115, 350,1695,9501,1695
5545, 39, shfl_bs, 115, 350,1695,9501,1695
5546, 39, shfl_bs, 115, 350,1695,9501,1695
5547, 39, shfl_bs, 115, 350,1695,9501,1695
5548, 39, shfl_bs, 115, 350,1695,9501,1695
5549, 39, shfl_bs, 115, 350,1695,9501,1695
5550, 39, shfl_bs, 115, 350,1695,9501,1695
5551, 39, shfl_bs, 115, 350,1695,9501,1695
5552, 39, shfl_bs, 115, 350,1695,9501,1695
5553, 39, shfl_bs, 115, 350,1695,9501,1695
5554, 39, shfl_bs, 115, 350,1695,9501,1695
5555, 39, shfl_bs, 115, 350,1695,9501,1695
5556, 39, shfl_bs, 115, 350,1695,9501,1695
5557, 40, shfl_bs, 115, 350,1695,9501,1695
5558, 40, shfl_bs, 115, 350,1695,9501,1695
5559, 40, shfl_bs, 115, 350,1695,9501,1695
5560, 40, shfl_bs, 115, 350,1695,9501,1695
5561, 40, shfl_bs, 115, 350,1695,9501,1695
5562, 40, shfl_bs, 115, 350,1695,9501,1695
5563, 40, shfl_bs, 115, 350,1695,9501,1695
5564, 40, shfl_bs, 115, 350,1695,9501,1695
5565, 40, shfl_bs, 115, 350,1695,9501,1695
5566, 39, shfl_bs, 115, 350,1695,9501,1695
5567, 39, shfl_bs, 115, 350,1695,9501,1695
5568, 39, shfl_bs, 115, 350,1695,9501,1695
5569, 39, shfl_bs, 115, 350,1695,9501,1695
5570, 39, shfl_bs, 115, 350,1695,9501,1695
5571, 39, shfl_bs, 115, 350,1695,9501,1695
5572, 39, shfl_bs, 115, 350,1695,9501,1695
5573, 39, shfl_bs, 115, 350,1695,9501,1695
5574, 39, shfl_bs, 115, 350,1695,9501,1695
5575, 39, shfl_bs, 115, 350,1695,9501,1695
5576, 39, shfl_bs, 115, 350,1695,9501,1695
5577, 39, shfl_bs, 115, 350,1695,9501,1695
5578, 39, shfl_bs, 115, 350,1695,9501,1695
5579, 39, shfl_bs, 115, 350,1695,9501,1695
5580, 39, shfl_bs, 115, 350,1695,9501,1695
5581, 39, shfl_bs, 115, 350,1695,9501,1695
5582, 39, shfl_bs, 115, 350,1695,9501,1695
5583, 39, shfl_bs, 115, 350,1695,9501,1695
5584, 39, shfl_bs, 115, 350,1695,9501,1695
5585, 39, shfl_bs, 115, 350,1695,9501,1695
5586, 39, shfl_bs, 115, 350,1695,9501,1695
5587, 39, shfl_bs, 115, 350,1695,9501,1695
5588, 39, shfl_bs, 115, 350,1695,9501,1695
5589, 39, shfl_bs, 115, 350,1695,9501,1695
5590, 39, shfl_bs, 115, 350,1695,9501,1695
5591, 39, shfl_bs, 115, 350,1695,9501,1695
5592, 39, shfl_bs, 115, 350,1695,9501,1695
5593, 39, shfl_bs, 115, 350,1695,9501,1695
5594, 39, shfl_bs, 115, 350,1695,9501,1695
5595, 39, shfl_bs, 115, 350,1695,9501,1695
5596, 39, shfl_bs, 115, 350,1695,9501,1695
5597, 39, shfl_bs, 115, 350,1695,9501,1695
5598, 39, shfl_bs, 115, 350,1695,9501,1695
5599, 39, shfl_bs, 115, 350,1695,9501,1695
5600, 39, shfl_bs, 115, 350,1695,9501,1695
5601, 39, shfl_bs, 115, 350,1695,9501,1695
5602, 39, shfl_bs, 115, 350,1695,9501,1695
5603, 39, shfl_bs, 115, 350,1695,9501,1695
5604, 39, shfl_bs, 115, 350,1695,9501,1695
5605, 39, shfl_bs, 115, 350,1695,9501,1695
5606, 39, shfl_bs, 115, 350,1695,9501,1695
5607, 39, shfl_bs, 115, 350,1695,9501,1695
5608, 39, shfl_bs, 115, 350,1695,9501,1695
5609, 39, shfl_bs, 115, 350,1695,9501,1695
5610, 39, shfl_bs, 115, 350,1695,9501,1695
5611, 39, shfl_bs, 115, 350,1695,9501,1695
5612, 39, shfl_bs, 115, 350,1695,9501,1695
5613, 39, shfl_bs, 115, 350,1695,9501,1695
5614, 40, shfl_bs, 115, 350,1695,9501,1695
5615, 40, shfl_bs, 115, 350,1695,9501,1695
5616, 40, shfl_bs, 115, 350,1695,9501,1695
5617, 40, shfl_bs, 115, 350,1695,9501,1695
5618, 40, shfl_bs, 115, 350,1695,9501,1695
5619, 40, shfl_bs, 115, 350,1695,9501,1695
5620, 40, shfl_bs, 115, 350,1695,9501,1695
5621, 40, shfl_bs, 115, 350,1695,9501,1695
5622, 40, shfl_bs, 115, 350,1695,9501,1695
5623, 40, shfl_bs, 115, 350,1695,9501,1695
5624, 39, shfl_bs, 115, 350,1695,9501,1695
5625, 39, shfl_bs, 115, 350,1695,9501,1695
5626, 39, shfl_bs, 115, 350,1695,9501,1695
5627, 39, shfl_bs, 115, 350,1695,9501,1695
5628, 39, shfl_bs, 115, 350,1695,9501,1695
5629, 39, shfl_bs, 115, 350,1695,9501,1695
5630, 39, shfl_bs, 115, 350,1695,9501,1695
5631, 39, shfl_bs, 115, 350,1695,9501,1695
5632, 39, shfl_bs, 115, 350,1695,9501,1695
5633, 39, shfl_bs, 115, 350,1695,9501,1695
5634, 39, shfl_bs, 115, 350,1695,9501,1695
5635, 39, shfl_bs, 115, 350,1695,9501,1695
5636, 39, shfl_bs, 115, 350,1695,9501,1695
5637, 39, shfl_bs, 115, 350,1695,9501,1695
5638, 39, shfl_bs, 115, 350,1695,9501,1695
5639, 39, shfl_bs, 115, 350,1695,9501,1695
5640, 39, shfl_bs, 115, 350,1695,9501,1695
5641, 39, shfl_bs, 115, 350,1695,9501,1695
5642, 39, shfl_bs, 115, 350,1695,9501,1695
5643, 39, shfl_bs, 115, 350,1695,9501,1695
5644, 39, shfl_bs, 115, 350,1695,9501,1695
5645, 39, shfl_bs, 115, 350,1695,9501,1695
5646, 39, shfl_bs, 115, 350,1695,9501,1695
5647, 39, shfl_bs, 115, 350,1695,9501,1695
5648, 39, shfl_bs, 115, 350,1695,9501,1695
5649, 39, shfl_bs, 115, 350,1695,9501,1695
5650, 39, shfl_bs, 115, 350,1695,9501,1695
5651, 39, shfl_bs, 115, 350,1695,9501,1695
5652, 39, shfl_bs, 115, 350,1695,9501,1695
5653, 39, shfl_bs, 115, 350,1695,9501,1695
5654, 39, shfl_bs, 115, 350,1695,9501,1695
5655, 39, shfl_bs, 115, 350,1695,9501,1695
5656, 39, shfl_bs, 115, 350,1695,9501,1695
5657, 39, shfl_bs, 115, 350,1695,9501,1695
5658, 39, shfl_bs, 115, 350,1695,9501,1695
5659, 39, shfl_bs, 115, 350,1695,9501,1695
5660, 39, shfl_bs, 115, 350,1695,9501,1695
5661, 39, shfl_bs, 115, 350,1695,9501,1695
5662, 40, shfl_bs, 115, 350,1695,9501,1695
5663, 40, shfl_bs, 115, 350,1695,9501,1695
5664, 40, shfl_bs, 115, 350,1695,9501,1695
5665, 40, shfl_bs, 115, 350,1695,9501,1695
5666, 40, shfl_bs, 115, 350,1695,9501,1695
5667, 40, shfl_bs, 115, 350,1695,9501,1695
5668, 40, shfl_bs, 115, 350,1695,9501,1695
5669, 40, shfl_bs, 115, 350,1695,9501,1695
5670, 40, shfl_bs, 115, 350,1695,9501,1695
5671, 40, shfl_bs, 115, 350,1695,9501,1695
5672, 39, shfl_bs, 115, 350,1695,9501,1695
5673, 39, shfl_bs, 115, 350,1695,9501,1695
5674, 39, shfl_bs, 115, 350,1695,9501,1695
5675, 39, shfl_bs, 115, 350,1695,9501,1695
5676, 39, shfl_bs, 115, 350,1695,9501,1695
5677, 39, shfl_bs, 115, 350,1695,9501,1695
5678, 39, shfl_bs, 115, 350,1695,9501,1695
5679, 39, shfl_bs, 115, 350,1695,9501,1695
5680, 39, shfl_bs, 115, 350,1695,9501,1695
5681, 39, shfl_bs, 115, 350,1695,9501,1695
5682, 39, shfl_bs, 115, 350,1695,9501,1695
5683, 39, shfl_bs, 115, 350,1695,9501,1695
5684, 39, shfl_bs, 115, 350,1695,9501,1695
5685, 39, shfl_bs, 115, 350,1695,9501,1695
5686, 39, shfl_bs, 115, 350,1695,9501,1695
5687, 39, shfl_bs, 115, 350,1695,9501,1695
5688, 39, shfl_bs, 115, 350,1695,9501,1695
5689, 39, shfl_bs, 115, 350,1695,9501,1695
5690, 39, shfl_bs, 115, 350,1695,9501,1695
5691, 39, shfl_bs, 115, 350,1695,9501,1695
5692, 39, shfl_bs, 115, 350,1695,9501,1695
5693, 39, shfl_bs, 115, 350,1695,9501,1695
5694, 39, shfl_bs, 115, 350,1695,9501,1695
5695, 39, shfl_bs, 115, 350,1695,9501,1695
5696, 39, shfl_bs, 115, 350,1695,9501,1695
5697, 39, shfl_bs, 115, 350,1695,9501,1695
5698, 39, shfl_bs, 115, 350,1695,9501,1695
5699, 39, shfl_bs, 115, 350,1695,9501,1695
5700, 39, shfl_bs, 115, 350,1695,9501,1695
5701, 39, shfl_bs, 115, 350,1695,9501,1695
5702, 39, shfl_bs, 115, 350,1695,9501,1695
5703, 39, shfl_bs, 115, 350,1695,9501,1695
5704, 39, shfl_bs, 115, 350,1695,9501,1695
5705, 39, shfl_bs, 115, 350,1695,9501,1695
5706, 39, shfl_bs, 115, 350,1695,9501,1695
5707, 39, shfl_bs, 115, 350,1695,9501,1695
5708, 39, shfl_bs, 115, 350,1695,9501,1695
5709, 39, shfl_bs, 115, 350,1695,9501,1695
5710, 39, shfl_bs, 115, 350,1695,9501,1695
5711, 39, shfl_bs, 115, 350,1695,9501,1695
5712, 39, shfl_bs, 115, 350,1695,9501,1695
5713, 39, shfl_bs, 115, 350,1695,9501,1695
5714, 39, shfl_bs, 115, 350,1695,9501,1695
5715, 39, shfl_bs, 115, 350,1695,9501,1695
5716, 39, shfl_bs, 115, 350,1695,9501,1695
5717, 39, shfl_bs, 115, 350,1695,9501,1695
5718, 39, shfl_bs, 115, 350,1695,9501,1695
5719, 39, shfl_bs, 115, 350,1695,9501,1695
5720, 39, shfl_bs, 115, 350,1695,9501,1695
5721, 40, shfl_bs, 115, 350,1695,9501,1695
5722, 40, shfl_bs, 115, 350,1695,9501,1695
5723, 40, shfl_bs, 115, 350,1695,9501,1695
5724, 40, shfl_bs, 115, 350,1695,9501,1695
5725, 40, shfl_bs, 115, 350,1695,9501,1695
5726, 40, shfl_bs, 115, 350,1695,9501,1695
5727, 40, shfl_bs, 115, 350,1695,9501,1695
5728, 40, shfl_bs, 115, 350,1695,9501,1695
5729, 40, shfl_bs, 115, 350,1695,9501,1695
5730, 39, shfl_bs, 115, 350,1695,9501,1695
5731, 39, shfl_bs, 115, 350,1695,9501,1695
5732, 39, shfl_bs, 115, 350,1695,9501,1695
5733, 39, shfl_bs, 115, 350,1695,9501,1695
