timestamp, temperature_gpu, power_draw_w, power_limit_w, g_clock_freq_mhz, mem_clock_freq_mhz, sm_clock_freq_mhz
1642433550876014511, 38, 114, 350,1695,9501,1695
1642433550878318674, 38, 114, 350,1695,9501,1695
1642433550881833414, 38, 114, 350,1695,9501,1695
1642433550886022754, 38, 114, 350,1695,9501,1695
1642433550889874683, 38, 114, 350,1695,9501,1695
1642433550892167353, 38, 114, 350,1695,9501,1695
1642433550894497934, 38, 114, 350,1695,9501,1695
1642433550896793138, 38, 114, 350,1695,9501,1695
1642433550899100793, 38, 114, 350,1695,9501,1695
1642433550901897583, 38, 114, 350,1695,9501,1695
1642433550906122317, 38, 114, 350,1695,9501,1695
1642433550910141802, 38, 114, 350,1695,9501,1695
1642433550912545789, 38, 114, 350,1695,9501,1695
1642433550914984736, 38, 114, 350,1695,9501,1695
1642433550917308633, 38, 114, 350,1695,9501,1695
1642433550919659647, 38, 114, 350,1695,9501,1695
1642433550921969127, 38, 114, 350,1695,9501,1695
1642433550926507853, 38, 114, 350,1695,9501,1695
1642433550930790516, 38, 114, 350,1695,9501,1695
1642433550934329729, 38, 114, 350,1695,9501,1695
1642433550936666626, 38, 114, 350,1695,9501,1695
1642433550938987609, 38, 114, 350,1695,9501,1695
1642433550941323167, 38, 114, 350,1695,9501,1695
1642433550943584828, 38, 114, 350,1695,9501,1695
1642433550947670033, 38, 114, 350,1695,9501,1695
1642433550951805699, 38, 114, 350,1695,9501,1695
1642433550954953841, 38, 114, 350,1695,9501,1695
1642433550957261620, 38, 114, 350,1695,9501,1695
1642433550959589731, 38, 114, 350,1695,9501,1695
1642433550962206583, 38, 114, 350,1695,9501,1695
1642433550964960259, 38, 114, 350,1695,9501,1695
1642433550969150603, 38, 114, 350,1695,9501,1695
1642433550973723615, 38, 114, 350,1695,9501,1695
1642433550976787212, 38, 114, 350,1695,9501,1695
1642433550979341553, 38, 114, 350,1695,9501,1695
1642433550981689528, 38, 114, 350,1695,9501,1695
1642433550984024437, 38, 114, 350,1695,9501,1695
1642433550986341414, 38, 114, 350,1695,9501,1695
1642433550990482021, 38, 114, 350,1695,9501,1695
1642433550994650825, 38, 114, 350,1695,9501,1695
1642433550997845226, 38, 114, 350,1695,9501,1695
1642433551000204940, 38, 114, 350,1695,9501,1695
1642433551002544543, 38, 114, 350,1695,9501,1695
1642433551004855662, 38, 114, 350,1695,9501,1695
1642433551007171177, 38, 114, 350,1695,9501,1695
1642433551010785275, 38, 114, 350,1695,9501,1695
1642433551016251965, 38, 114, 350,1695,9501,1695
1642433551018680044, 38, 114, 350,1695,9501,1695
1642433551021067073, 38, 114, 350,1695,9501,1695
1642433551023398498, 38, 114, 350,1695,9501,1695
1642433551025923456, 38, 114, 350,1695,9501,1695
1642433551028249775, 38, 114, 350,1695,9501,1695
1642433551031613962, 38, 114, 350,1695,9501,1695
1642433551035773952, 38, 114, 350,1695,9501,1695
1642433551040283354, 38, 114, 350,1695,9501,1695
1642433551042614561, 38, 114, 350,1695,9501,1695
1642433551044926890, 38, 114, 350,1695,9501,1695
1642433551047245672, 38, 114, 350,1695,9501,1695
1642433551049570502, 38, 114, 350,1695,9501,1695
1642433551052457115, 38, 114, 350,1695,9501,1695
1642433551056602230, 38, 114, 350,1695,9501,1695
1642433551060956605, 38, 114, 350,1695,9501,1695
1642433551063279531, 38, 114, 350,1695,9501,1695
1642433551065611634, 38, 114, 350,1695,9501,1695
1642433551067936209, 38, 114, 350,1695,9501,1695
1642433551070390500, 38, 114, 350,1695,9501,1695
1642433551073541681, 38, 114, 350,1695,9501,1695
1642433551077680823, 38, 114, 350,1695,9501,1695
1642433551082593728, 38, 114, 350,1695,9501,1695
1642433551084958701, 38, 114, 350,1695,9501,1695
1642433551087244179, 38, 114, 350,1695,9501,1695
1642433551089554414, 38, 114, 350,1695,9501,1695
1642433551091856813, 38, 114, 350,1695,9501,1695
1642433551094422886, 38, 114, 350,1695,9501,1695
1642433551098579055, 38, 114, 350,1695,9501,1695
1642433551102874409, 38, 114, 350,1695,9501,1695
1642433551105247420, 38, 114, 350,1695,9501,1695
1642433551107572045, 38, 114, 350,1695,9501,1695
1642433551109885788, 38, 114, 350,1695,9501,1695
1642433551112193414, 38, 114, 350,1695,9501,1695
1642433551114525998, 38, 114, 350,1695,9501,1695
1642433551118568345, 38, 114, 350,1695,9501,1695
1642433551123806406, 38, 114, 350,1695,9501,1695
1642433551126278251, 38, 114, 350,1695,9501,1695
1642433551128738415, 38, 114, 350,1695,9501,1695
1642433551131541877, 38, 114, 350,1695,9501,1695
1642433551134014888, 38, 114, 350,1695,9501,1695
1642433551136338480, 38, 114, 350,1695,9501,1695
1642433551140398910, 38, 114, 350,1695,9501,1695
1642433551144595754, 38, 114, 350,1695,9501,1695
1642433551148145181, 38, 114, 350,1695,9501,1695
1642433551150496866, 38, 114, 350,1695,9501,1695
1642433551152807017, 38, 114, 350,1695,9501,1695
1642433551155117122, 38, 114, 350,1695,9501,1695
1642433551157436995, 38, 114, 350,1695,9501,1695
1642433551161294680, 38, 114, 350,1695,9501,1695
1642433551165482869, 38, 114, 350,1695,9501,1695
1642433551169124778, 38, 114, 350,1695,9501,1695
1642433551171461265, 38, 114, 350,1695,9501,1695
1642433551173770138, 38, 114, 350,1695,9501,1695
1642433551176286431, 38, 114, 350,1695,9501,1695
1642433551179086432, 38, 114, 350,1695,9501,1695
1642433551183108947, 38, 114, 350,1695,9501,1695
1642433551187596511, 38, 114, 350,1695,9501,1695
1642433551191123091, 38, 114, 350,1695,9501,1695
1642433551193459295, 38, 114, 350,1695,9501,1695
1642433551195769581, 38, 114, 350,1695,9501,1695
1642433551198094178, 38, 114, 350,1695,9501,1695
1642433551200434510, 38, 114, 350,1695,9501,1695
1642433551204183001, 38, 114, 350,1695,9501,1695
1642433551208330847, 38, 114, 350,1695,9501,1695
1642433551211951156, 38, 114, 350,1695,9501,1695
1642433551214261369, 38, 114, 350,1695,9501,1695
1642433551216580827, 38, 114, 350,1695,9501,1695
1642433551218865606, 38, 114, 350,1695,9501,1695
1642433551221160274, 38, 114, 350,1695,9501,1695
1642433551224190239, 38, 114, 350,1695,9501,1695
1642433551228428905, 38, 114, 350,1695,9501,1695
1642433551232216065, 38, 114, 350,1695,9501,1695
1642433551234716348, 38, 114, 350,1695,9501,1695
1642433551237016380, 38, 114, 350,1695,9501,1695
1642433551239321663, 38, 114, 350,1695,9501,1695
1642433551241649679, 38, 114, 350,1695,9501,1695
1642433551243953270, 38, 114, 350,1695,9501,1695
1642433551248175816, 38, 114, 350,1695,9501,1695
1642433551252356791, 38, 114, 350,1695,9501,1695
1642433551255827897, 38, 114, 350,1695,9501,1695
1642433551258145159, 38, 114, 350,1695,9501,1695
1642433551260425757, 38, 114, 350,1695,9501,1695
1642433551262733942, 38, 114, 350,1695,9501,1695
1642433551265058167, 38, 114, 350,1695,9501,1695
1642433551268956765, 38, 114, 350,1695,9501,1695
1642433551273153649, 38, 114, 350,1695,9501,1695
1642433551276859602, 38, 114, 350,1695,9501,1695
1642433551279150142, 38, 114, 350,1695,9501,1695
1642433551281466318, 38, 114, 350,1695,9501,1695
1642433551284082526, 38, 114, 350,1695,9501,1695
1642433551287073835, 38, 114, 350,1695,9501,1695
1642433551291314140, 38, 114, 350,1695,9501,1695
1642433551296538870, 38, 114, 350,1695,9501,1695
1642433551299202772, 38, 114, 350,1695,9501,1695
1642433551301530209, 38, 114, 350,1695,9501,1695
1642433551303826807, 38, 114, 350,1695,9501,1695
1642433551306135070, 38, 114, 350,1695,9501,1695
1642433551308425729, 38, 114, 350,1695,9501,1695
1642433551312513447, 38, 114, 350,1695,9501,1695
1642433551316689919, 38, 114, 350,1695,9501,1695
1642433551319826621, 38, 114, 350,1695,9501,1695
1642433551322139758, 38, 114, 350,1695,9501,1695
1642433551324470796, 38, 114, 350,1695,9501,1695
1642433551326787209, 38, 114, 350,1695,9501,1695
1642433551329112112, 38, 114, 350,1695,9501,1695
1642433551332337756, 38, 114, 350,1695,9501,1695
1642433551336720651, 38, 114, 350,1695,9501,1695
1642433551340680731, 38, 114, 350,1695,9501,1695
1642433551343115768, 38, 114, 350,1695,9501,1695
1642433551345431704, 38, 114, 350,1695,9501,1695
1642433551347981950, 38, 114, 350,1695,9501,1695
1642433551350297392, 38, 114, 350,1695,9501,1695
1642433551353598374, 38, 114, 350,1695,9501,1695
1642433551357813615, 38, 114, 350,1695,9501,1695
1642433551362140961, 38, 114, 350,1695,9501,1695
1642433551364465708, 38, 114, 350,1695,9501,1695
1642433551366788754, 38, 114, 350,1695,9501,1695
1642433551369107358, 38, 114, 350,1695,9501,1695
1642433551371442236, 38, 114, 350,1695,9501,1695
1642433551374343663, 38, 114, 350,1695,9501,1695
1642433551378535717, 38, 114, 350,1695,9501,1695
1642433551382664410, 38, 114, 350,1695,9501,1695
1642433551384985046, 38, 114, 350,1695,9501,1695
1642433551387312733, 38, 114, 350,1695,9501,1695
1642433551389811875, 38, 114, 350,1695,9501,1695
1642433551392346903, 38, 114, 350,1695,9501,1695
1642433551395564251, 38, 114, 350,1695,9501,1695
1642433551399777579, 38, 114, 350,1695,9501,1695
1642433551404161647, 38, 114, 350,1695,9501,1695
1642433551406539124, 38, 114, 350,1695,9501,1695
1642433551408850774, 38, 114, 350,1695,9501,1695
1642433551411163224, 38, 114, 350,1695,9501,1695
1642433551413494794, 38, 114, 350,1695,9501,1695
1642433551415797555, 38, 114, 350,1695,9501,1695
1642433551420084697, 38, 114, 350,1695,9501,1695
1642433551424226056, 38, 114, 350,1695,9501,1695
1642433551427260624, 38, 114, 350,1695,9501,1695
1642433551429557716, 38, 114, 350,1695,9501,1695
1642433551431854428, 38, 114, 350,1695,9501,1695
1642433551434167449, 38, 114, 350,1695,9501,1695
1642433551436480000, 38, 114, 350,1695,9501,1695
1642433551440106266, 38, 114, 350,1695,9501,1695
1642433551445479877, 38, 114, 350,1695,9501,1695
1642433551447884366, 38, 114, 350,1695,9501,1695
1642433551450331572, 38, 114, 350,1695,9501,1695
1642433551452655775, 38, 114, 350,1695,9501,1695
1642433551455161492, 38, 114, 350,1695,9501,1695
1642433551457495616, 38, 114, 350,1695,9501,1695
1642433551460689038, 38, 114, 350,1695,9501,1695
1642433551464897520, 38, 114, 350,1695,9501,1695
1642433551469321152, 38, 114, 350,1695,9501,1695
1642433551471663467, 38, 114, 350,1695,9501,1695
1642433551473979663, 38, 114, 350,1695,9501,1695
1642433551476298517, 38, 114, 350,1695,9501,1695
1642433551478605554, 38, 114, 350,1695,9501,1695
1642433551481409845, 38, 114, 350,1695,9501,1695
1642433551485639756, 38, 114, 350,1695,9501,1695
1642433551489787149, 38, 114, 350,1695,9501,1695
1642433551492189621, 38, 114, 350,1695,9501,1695
1642433551494503022, 38, 114, 350,1695,9501,1695
1642433551496790333, 38, 114, 350,1695,9501,1695
1642433551499398914, 38, 114, 350,1695,9501,1695
1642433551502641136, 38, 114, 350,1695,9501,1695
1642433551506783238, 38, 114, 350,1695,9501,1695
1642433551512023865, 38, 114, 350,1695,9501,1695
1642433551514405794, 38, 114, 350,1695,9501,1695
1642433551516723244, 38, 114, 350,1695,9501,1695
1642433551519020994, 38, 114, 350,1695,9501,1695
1642433551521327263, 38, 114, 350,1695,9501,1695
1642433551523914382, 38, 114, 350,1695,9501,1695
1642433551528185547, 38, 114, 350,1695,9501,1695
1642433551532423151, 38, 114, 350,1695,9501,1695
1642433551534785489, 38, 114, 350,1695,9501,1695
1642433551537064262, 38, 114, 350,1695,9501,1695
1642433551539377625, 38, 114, 350,1695,9501,1695
1642433551541832193, 38, 114, 350,1695,9501,1695
1642433551544163943, 38, 114, 350,1695,9501,1695
1642433551548141551, 38, 114, 350,1695,9501,1695
1642433551553533090, 38, 114, 350,1695,9501,1695
1642433551555988890, 38, 114, 350,1695,9501,1695
1642433551558451123, 38, 114, 350,1695,9501,1695
1642433551560775637, 38, 114, 350,1695,9501,1695
1642433551563296541, 38, 114, 350,1695,9501,1695
1642433551565599081, 38, 114, 350,1695,9501,1695
1642433551569461170, 38, 114, 350,1695,9501,1695
1642433551573611586, 38, 114, 350,1695,9501,1695
1642433551577341690, 38, 114, 350,1695,9501,1695
1642433551579656730, 38, 114, 350,1695,9501,1695
1642433551581965573, 38, 114, 350,1695,9501,1695
1642433551584269396, 38, 114, 350,1695,9501,1695
1642433551586617843, 38, 114, 350,1695,9501,1695
1642433551590014439, 38, 114, 350,1695,9501,1695
1642433551594129840, 38, 114, 350,1695,9501,1695
1642433551598371419, 38, 114, 350,1695,9501,1695
1642433551600713828, 38, 114, 350,1695,9501,1695
1642433551603007489, 38, 114, 350,1695,9501,1695
1642433551605446780, 38, 114, 350,1695,9501,1695
1642433551607936647, 38, 114, 350,1695,9501,1695
1642433551611469302, 38, 114, 350,1695,9501,1695
1642433551615828111, 38, 114, 350,1695,9501,1695
1642433551619923684, 38, 114, 350,1695,9501,1695
1642433551622242402, 38, 114, 350,1695,9501,1695
1642433551624571384, 38, 114, 350,1695,9501,1695
1642433551626884373, 38, 114, 350,1695,9501,1695
1642433551629187902, 38, 114, 350,1695,9501,1695
1642433551632148608, 38, 114, 350,1695,9501,1695
1642433551636382254, 38, 114, 350,1695,9501,1695
1642433551640499599, 38, 114, 350,1695,9501,1695
1642433551642808063, 38, 114, 350,1695,9501,1695
1642433551645124113, 38, 114, 350,1695,9501,1695
1642433551647458773, 38, 114, 350,1695,9501,1695
1642433551649781376, 38, 114, 350,1695,9501,1695
1642433551652132979, 38, 114, 350,1695,9501,1695
1642433551656320553, 38, 114, 350,1695,9501,1695
1642433551661038601, 38, 114, 350,1695,9501,1695
1642433551663525416, 38, 114, 350,1695,9501,1695
1642433551665899008, 38, 114, 350,1695,9501,1695
1642433551668423936, 38, 114, 350,1695,9501,1695
1642433551670806386, 38, 114, 350,1695,9501,1695
1642433551673112137, 38, 114, 350,1695,9501,1695
1642433551677189482, 38, 114, 350,1695,9501,1695
1642433551681384246, 38, 114, 350,1695,9501,1695
1642433551684924266, 38, 114, 350,1695,9501,1695
1642433551687242247, 38, 114, 350,1695,9501,1695
1642433551689585099, 38, 114, 350,1695,9501,1695
1642433551691884752, 38, 114, 350,1695,9501,1695
1642433551694199029, 38, 114, 350,1695,9501,1695
1642433551697921522, 38, 114, 350,1695,9501,1695
1642433551702129324, 38, 114, 350,1695,9501,1695
1642433551705489016, 38, 114, 350,1695,9501,1695
1642433551707792977, 38, 114, 350,1695,9501,1695
1642433551710124995, 38, 114, 350,1695,9501,1695
1642433551712569181, 38, 114, 350,1695,9501,1695
1642433551715049596, 38, 114, 350,1695,9501,1695
1642433551718156662, 38, 114, 350,1695,9501,1695
1642433551722942656, 38, 114, 350,1695,9501,1695
1642433551727348756, 38, 114, 350,1695,9501,1695
1642433551729729708, 38, 114, 350,1695,9501,1695
1642433551732046889, 38, 114, 350,1695,9501,1695
1642433551734360016, 38, 114, 350,1695,9501,1695
1642433551736688914, 38, 114, 350,1695,9501,1695
1642433551739937872, 38, 114, 350,1695,9501,1695
1642433551743964344, 38, 114, 350,1695,9501,1695
1642433551748480073, 38, 114, 350,1695,9501,1695
1642433551750880224, 38, 114, 350,1695,9501,1695
1642433551753176727, 38, 114, 350,1695,9501,1695
1642433551755503950, 38, 114, 350,1695,9501,1695
1642433551757824852, 38, 114, 350,1695,9501,1695
1642433551760634892, 38, 114, 350,1695,9501,1695
1642433551764685151, 38, 114, 350,1695,9501,1695
1642433551768811739, 38, 114, 350,1695,9501,1695
1642433551771212814, 38, 114, 350,1695,9501,1695
1642433551773651041, 38, 114, 350,1695,9501,1695
1642433551775970135, 38, 114, 350,1695,9501,1695
1642433551778297767, 38, 114, 350,1695,9501,1695
1642433551780635168, 38, 114, 350,1695,9501,1695
1642433551784820760, 38, 114, 350,1695,9501,1695
1642433551789046890, 38, 114, 350,1695,9501,1695
1642433551792163893, 38, 114, 350,1695,9501,1695
1642433551794470727, 38, 114, 350,1695,9501,1695
1642433551796791747, 38, 114, 350,1695,9501,1695
1642433551799319970, 38, 114, 350,1695,9501,1695
1642433551801636021, 38, 114, 350,1695,9501,1695
1642433551805317990, 38, 114, 350,1695,9501,1695
1642433551809519300, 38, 114, 350,1695,9501,1695
1642433551812999510, 38, 114, 350,1695,9501,1695
1642433551815320630, 38, 114, 350,1695,9501,1695
1642433551817640851, 38, 114, 350,1695,9501,1695
1642433551820085556, 38, 114, 350,1695,9501,1695
1642433551822522654, 38, 114, 350,1695,9501,1695
1642433551825660616, 38, 114, 350,1695,9501,1695
1642433551830098130, 38, 114, 350,1695,9501,1695
1642433551834309041, 38, 114, 350,1695,9501,1695
1642433551836643382, 38, 114, 350,1695,9501,1695
1642433551838963031, 38, 114, 350,1695,9501,1695
1642433551841266886, 38, 114, 350,1695,9501,1695
1642433551843592674, 38, 114, 350,1695,9501,1695
1642433551846427066, 38, 114, 350,1695,9501,1695
1642433551850534127, 38, 114, 350,1695,9501,1695
1642433551854841348, 38, 114, 350,1695,9501,1695
1642433551857214092, 38, 114, 350,1695,9501,1695
1642433551859516985, 38, 114, 350,1695,9501,1695
1642433551861803581, 38, 114, 350,1695,9501,1695
1642433551864086762, 38, 114, 350,1695,9501,1695
1642433551866390225, 38, 114, 350,1695,9501,1695
1642433551870340785, 38, 114, 350,1695,9501,1695
1642433551875578846, 38, 114, 350,1695,9501,1695
1642433551878050467, 38, 114, 350,1695,9501,1695
1642433551880470468, 38, 114, 350,1695,9501,1695
1642433551882771577, 38, 114, 350,1695,9501,1695
1642433551885314433, 38, 114, 350,1695,9501,1695
1642433551887638373, 38, 114, 350,1695,9501,1695
1642433551891405022, 38, 114, 350,1695,9501,1695
1642433551895519694, 38, 114, 350,1695,9501,1695
1642433551899679912, 38, 114, 350,1695,9501,1695
1642433551901995402, 38, 114, 350,1695,9501,1695
1642433551904325065, 38, 114, 350,1695,9501,1695
1642433551906659016, 38, 114, 350,1695,9501,1695
1642433551908962095, 38, 114, 350,1695,9501,1695
1642433551912596824, 38, 114, 350,1695,9501,1695
1642433551916768093, 38, 114, 350,1695,9501,1695
1642433551920185984, 38, 114, 350,1695,9501,1695
1642433551922499685, 38, 114, 350,1695,9501,1695
1642433551924823223, 38, 114, 350,1695,9501,1695
1642433551927151260, 38, 114, 350,1695,9501,1695
1642433551929849066, 38, 114, 350,1695,9501,1695
1642433551932912848, 38, 114, 350,1695,9501,1695
1642433551937683459, 38, 114, 350,1695,9501,1695
1642433551942108107, 38, 114, 350,1695,9501,1695
1642433551944501981, 38, 114, 350,1695,9501,1695
1642433551946818941, 38, 114, 350,1695,9501,1695
1642433551949137401, 38, 114, 350,1695,9501,1695
1642433551951689468, 38, 114, 350,1695,9501,1695
1642433551955178941, 38, 114, 350,1695,9501,1695
1642433551959361435, 38, 114, 350,1695,9501,1695
1642433551963218644, 38, 114, 350,1695,9501,1695
1642433551965570046, 38, 114, 350,1695,9501,1695
1642433551967898044, 38, 114, 350,1695,9501,1695
1642433551970219749, 38, 114, 350,1695,9501,1695
1642433551972559053, 38, 114, 350,1695,9501,1695
1642433551975348409, 38, 114, 350,1695,9501,1695
1642433551979504192, 38, 114, 350,1695,9501,1695
1642433551983567827, 38, 114, 350,1695,9501,1695
1642433551985988407, 38, 114, 350,1695,9501,1695
1642433551988424231, 38, 114, 350,1695,9501,1695
1642433551990741699, 38, 114, 350,1695,9501,1695
1642433551993047822, 38, 114, 350,1695,9501,1695
1642433551995354881, 38, 114, 350,1695,9501,1695
1642433551999648341, 38, 114, 350,1695,9501,1695
1642433552004177017, 38, 114, 350,1695,9501,1695
1642433552007380736, 38, 114, 350,1695,9501,1695
1642433552009712653, 38, 114, 350,1695,9501,1695
1642433552012048799, 38, 114, 350,1695,9501,1695
1642433552014378781, 38, 114, 350,1695,9501,1695
1642433552016722486, 38, 114, 350,1695,9501,1695
1642433552020721583, 38, 114, 350,1695,9501,1695
1642433552024890026, 38, 114, 350,1695,9501,1695
1642433552028130483, 38, 114, 350,1695,9501,1695
1642433552030450979, 38, 114, 350,1695,9501,1695
1642433552032767813, 38, 114, 350,1695,9501,1695
1642433552035336018, 38, 114, 350,1695,9501,1695
1642433552038079187, 38, 114, 350,1695,9501,1695
1642433552042081432, 38, 114, 350,1695,9501,1695
1642433552046462445, 38, 114, 350,1695,9501,1695
1642433552049688975, 38, 114, 350,1695,9501,1695
1642433552051995468, 38, 114, 350,1695,9501,1695
1642433552054297825, 38, 114, 350,1695,9501,1695
1642433552056712790, 38, 114, 350,1695,9501,1695
1642433552059006811, 38, 114, 350,1695,9501,1695
1642433552062528389, 38, 114, 350,1695,9501,1695
1642433552066714767, 38, 114, 350,1695,9501,1695
1642433552070674987, 38, 114, 350,1695,9501,1695
1642433552073057375, 38, 114, 350,1695,9501,1695
1642433552075375935, 38, 114, 350,1695,9501,1695
1642433552077703009, 38, 114, 350,1695,9501,1695
1642433552080008602, 38, 114, 350,1695,9501,1695
1642433552083164240, 38, 114, 350,1695,9501,1695
1642433552087306754, 38, 114, 350,1695,9501,1695
1642433552090936863, 38, 114, 350,1695,9501,1695
1642433552093425285, 38, 114, 350,1695,9501,1695
1642433552095742877, 38, 114, 350,1695,9501,1695
1642433552098052001, 38, 114, 350,1695,9501,1695
1642433552100379386, 38, 114, 350,1695,9501,1695
1642433552102696384, 38, 114, 350,1695,9501,1695
1642433552106896707, 38, 114, 350,1695,9501,1695
1642433552111922253, 38, 114, 350,1695,9501,1695
1642433552114589464, 38, 114, 350,1695,9501,1695
1642433552116895355, 38, 114, 350,1695,9501,1695
1642433552119192441, 38, 114, 350,1695,9501,1695
1642433552121504072, 38, 114, 350,1695,9501,1695
1642433552123829814, 38, 114, 350,1695,9501,1695
1642433552127780693, 38, 114, 350,1695,9501,1695
1642433552131987250, 38, 114, 350,1695,9501,1695
1642433552135241415, 38, 114, 350,1695,9501,1695
1642433552137570370, 38, 114, 350,1695,9501,1695
1642433552139870416, 38, 114, 350,1695,9501,1695
1642433552142463215, 38, 114, 350,1695,9501,1695
1642433552145350736, 38, 114, 350,1695,9501,1695
1642433552149594137, 38, 114, 350,1695,9501,1695
1642433552154906034, 38, 114, 350,1695,9501,1695
1642433552158723166, 38, 114, 350,1695,9501,1695
1642433552161028061, 38, 114, 350,1695,9501,1695
1642433552163342174, 38, 114, 350,1695,9501,1695
1642433552165654667, 38, 114, 350,1695,9501,1695
1642433552168496495, 38, 114, 350,1695,9501,1695
1642433552173004817, 38, 114, 350,1695,9501,1695
1642433552176961480, 38, 114, 350,1695,9501,1695
1642433552179262217, 38, 114, 350,1695,9501,1695
1642433552181582808, 38, 114, 350,1695,9501,1695
1642433552183889534, 38, 114, 350,1695,9501,1695
1642433552186186324, 38, 114, 350,1695,9501,1695
1642433552188495906, 38, 114, 350,1695,9501,1695
1642433552192705198, 38, 114, 350,1695,9501,1695
1642433552197421408, 38, 114, 350,1695,9501,1695
1642433552199854862, 38, 114, 350,1695,9501,1695
1642433552202251836, 38, 114, 350,1695,9501,1695
1642433552204555826, 38, 114, 350,1695,9501,1695
1642433552207084352, 38, 114, 350,1695,9501,1695
1642433552209403996, 38, 114, 350,1695,9501,1695
1642433552213036157, 38, 114, 350,1695,9501,1695
1642433552217144151, 38, 114, 350,1695,9501,1695
1642433552220980018, 38, 114, 350,1695,9501,1695
1642433552223309103, 38, 114, 350,1695,9501,1695
1642433552225607606, 38, 114, 350,1695,9501,1695
1642433552227924430, 38, 114, 350,1695,9501,1695
1642433552230242656, 38, 114, 350,1695,9501,1695
1642433552233662778, 38, 114, 350,1695,9501,1695
1642433552237946519, 38, 114, 350,1695,9501,1695
1642433552241950672, 38, 114, 350,1695,9501,1695
1642433552244278524, 38, 114, 350,1695,9501,1695
1642433552246590750, 38, 114, 350,1695,9501,1695
1642433552249049335, 38, 114, 350,1695,9501,1695
1642433552251481987, 38, 114, 350,1695,9501,1695
1642433552254484887, 38, 114, 350,1695,9501,1695
1642433552259056273, 38, 114, 350,1695,9501,1695
1642433552263154496, 38, 114, 350,1695,9501,1695
1642433552265481867, 38, 114, 350,1695,9501,1695
1642433552267792073, 38, 114, 350,1695,9501,1695
1642433552270093923, 38, 114, 350,1695,9501,1695
1642433552272400875, 38, 114, 350,1695,9501,1695
1642433552274784343, 38, 114, 350,1695,9501,1695
1642433552278946195, 38, 114, 350,1695,9501,1695
1642433552283320578, 38, 114, 350,1695,9501,1695
1642433552285693072, 38, 114, 350,1695,9501,1695
1642433552288021237, 38, 114, 350,1695,9501,1695
